text	emotions
i understand that i chose to stay with and a and choose to stay with a ra i just feel so angry right now	anger
i feel so irritated by him at times	anger
i have a job interview do i wake up feeling angry and depressed	anger
i felt this situation when a certain woman from a close village shouted at my mother because she didnt get what she wanted	anger
i was feeling irritable i decided to listen to my psychologist and do what i needed to do to take care of myself	anger
i have lost a significant amount of weight ive really suffered with feeling cold	anger
i just need someone to hear me complain without them feeling irritated or annoyed without them judging me and everything	anger
i get the feeling that the relationship would be more sarcastic than sweet or sure	anger
i feel envious of other writers output don t get me started on georges simenon but i don t like to put anything out into the world unless it s something i can put my name on it	anger
i feel all rebellious and shit	anger
i tried to diet i would always end up feeling rebellious feeling deprived and it would make me angry	anger
i feel i always had to watch what i said because if he was ever offended he would become really angry and just not stop until you felt really shit	anger
it was when my father beat my mother while she was ill for three weeks and now she was recovering	anger
i feel wronged and i cried so badly	anger
i kinda feel greedy for saying that friendships not enough i want some i can touch feel fuck	anger
