text	emotions
i feel like i wouldn t be as appalled if girlfriend could even remotely dress herself	anger
i am not aware of many men who would feel tortured due to excessive sexual demand	anger
i hope we also feel sadness sadness for the tear that every violent death puts in the eye of god sadness at every piece of sacredness which is broken by killing and destruction	anger
i think its natural to feel impatient or to feel like our current circumstances will never change	anger
i think anybody who watches hellraiser will be feeling the tortured imagination swirling in a black cloud of hate in his mind for some time	anger
i don t feel all that petty about crying over skin	anger
i think im just feeling cranky because im back on my low carb diet again and its honestly not a fun diet and im not looking forward to the next days of carblessness	anger
i was feeling more and more irritated with his chaotic life that was infecting our ability to work as a duo	anger
ive managed to sew steadily though i feel like ive had a mad case of the sewing add having the dance dress the courtois dress the th century riding habit on the sewing table all at the same time	anger
i feel disgusted because this was the girl who led me on several years ago and influenced me to destroy the wonderful relationship that i shared with my aegie	anger
i feel agitated drenched in adrenalin	anger
i found myself feeling jealous of ellies affection and attention	anger
i feel like she was kind of selfish and it was always jude hurt me my feelings for a big portion of the book it was never about jude and what he was going through and how it impacted him	anger
i still feel like a greedy little kid	anger
ive been dizzy all day and feeling body irritable	anger
i feel so pretty sarcastic take the quiz a href http quiz	anger
i feel things very strongly and currently nostalgia is caving my chest with the vicious accuracy of a firehose in s montgomery	anger
im feeling very distracted i have a lot of thought provoking crap to say but not right now	anger
