text	emotions
i am going on the floor in less than weeks and i know pretty much next to nothing i feel like i am in highschool sometimes and the people are so rude and inconsiderated	anger
i didnt stop having them but at the same time as feeling infuriated by someones seemingly idiotic request or statement i felt my fury to be hilarious	anger
im feeling incredibly spiteful right now	anger
i realized that through these various situation no matter how much your friends say they will be there for you or say that they got your back there will be many moments when you feel completely carried or wronged by them	anger
i am feeling significantly more grouchy than i felt last minute i was hyper thanks to mood swing caused by the red one i shall whine	anger
i feel i was a little greedy on this one	anger
i was drinking and smoking hookah as a statement of my depression like some dumbfuck adolescent that has lost track of life and feels like being rebellious is liberating	anger
i feel fucked because it really shouldnt be so im just taking my time until i feel more inspired	anger
i do feel that the moms story line was a bit rushed and maybe unneeded	anger
a few days back i was waiting for the bus at the bus stop before getting into the bus i had prepared the exact amount of coins to pay for the bus fair and when i got into the bus i put these coins into the box meant to collect the bus fair i thought that i had paid and wanted to get inside however the bus driver called me and asked me in an impolite way if the coins were stuck at the opening of the box he had not seen me paying and there wasnt a stack of coins in the box i could not understand this and the driver kept questioning me he made me feel angry and at last i inserted a dollar coin in the box just to get away from him later i found that i had forgotten a few coins in my pocket and had not paid enough for the fair the first time after i had entered the bus i could still hear him scolding me and i felt disgusted	anger
