text	emotions
i feel less reluctant to take photos of strangers when theyre defocused	fear
i feel kind of strange sharing this with you	fear
i hate packing for trips because i always feel anxious that im going to forget something	fear
i feel threatened or im hurt and want the other party to know i become this psycho bitch bad trait very bad trait i dont like making excuses for myself and i dont want to say its because of my past	fear
i feel reluctant to not study on sunday coz i dont think i deserve the whole day as a break	fear
i feel even more terrified that my son is already lost forever unless i figure this out but he wont talk to me	fear
i feel like i need to just face the world and stop being afraid of repercussions	fear
im feeling really shaky light headed	fear
im feeling a bit overwhelmed by all of the stuff	fear
i don t have to feel pressured from any sales person i m not rushing to the shelves to fight over the last concealer in my shade no lines no fuss and i can do this from my own home	fear
i feel intimidated by the great women in my family tree	fear
i log into blogger every day see all of the other wonderful blogs that i follow and im feeling a little intimidated	fear
im now home feet up not daring to do anything and feeling paranoid that every twitch is the start of premature labour	fear
i wake up i feel so terrified and desolate that the feeling itself scares me almost as much as the dream	fear
i feel paranoid when i ve not got wig clip ins	fear
i remember in my youth feeling so afraid of sex and pregnancy because lets be honest	fear
i have cared to much about how other people feel and out of fear of making them feel uncomfortable i take it on and walk around with it	fear
i was feeling insecure but reminding myself that feelings aren t facts as they say in the program	fear
i first entered the school many teachers were saying good luck to me making me feel fearful and i was having alot of negative thoughts even doubting my abilities	fear
