text	emotions
i know he s going through these parenting questions right now too and i suspect he feels a bit envious of the dads of old who simply left the day to day parenting to the moms he s not so lucky everything in our house is shared including the parenting books that are starting to pile up	love
i was nervous that id feel jealous and my frugality would feel threatened by this amazing lifestyle id be dying to emulate	love
when i missed the tram after having run for it	love
i could feel my hands clench as he said this i hated peter more than i had hated anyone in my life	love
i definitely think we made the right decision to stay overnight at traders so we didnt feel rushed to get back to singapore in one day	love
i feel really insulted amp unappreciated	love
i responded back but sir i feel sometimes my actions are more selfish oriented when i do any service to my master	love
i feel bothered and unsettled how downloadd wish i had been at park lane to night a trip to the highlands would have been the very tonic i require	love
i feel wanna rip my heart out n feeling heartless all the time	love
i was feeling a little selfish	love
i was like feeling really greedy but what the hell	love
