text	emotions
i would feel easily insulted by remarks that wouldnt usually bother me much somehow for reasons im unclear the hurt and pain get amplified so many times resulting in my uncharacteristic huge reaction towards the offender	anger
i feel that most of it is sarcastic	anger
i feel stupidly desprate over something so petty but i really want one	anger
i love hearing all your stories about your college and your friends but i cant deny that i feel jealous inside cause i know they get to see you everyday talk to you everyday and even share secrets and problems with you	anger
i feel so fucked up over this	anger
i feel bothered so i that i can feel closure and peace and then move on to embrace the rest of what that day has to offer	anger
i also have a feeling that every time i move my tongue over there and feel the holes i m going to get a little bit pissed at my dad again	anger
i spend more time feeling resentful and anxious than i do actually just being and using those moments to re connect with everything ive been craving while i was busy	anger
i really don t consider them to be a part of my life now but they were a huge part of my adolescence and i feel would be offended if i don t invite them to my wedding	anger
i feel like that is just bitchy and petty is it	anger
i am shopping like that i feel greedy	anger
i dont feel at much risk of being tortured or murdered but the cruelties one endures by just being an atheist is bad enough	anger
i wrote here because i always wrote here even when it was starting to feel like a job that i hated	anger
i feel like morgan speaks to me stubborn angry passionate	anger
i came out freaked on the brink of tears feeling angry confused ridiculous small	anger
im feeling a bit sarcastic today eh	anger
i have been feeling incredibly dissatisfied with life and want to escape from the north american way of dying	anger
