text	emotions
i just feel you so so dont be afraid and pray again i need you go back in time forgive my sins so so sloth	fear
i know that when i am feeling fearful and or anxious i disappear or pull back	fear
i am so tired of feeling like its me against the world esp with people telling me i have a family when that word to me is about a mother who takes goddamned vacations with a woman who literally tortured me	fear
im beginning to hope and pray that the theme for next year will instead be one of unity as i feel for some strange reason that god is laying this word on my heart in a touching impacting manner	fear
i guess what i am trying to say is that these feelings that i have had for so long have inhibited me to think of myself as an inspiration to others	fear
im feeling really overwhelmed lately	fear
i were that smitten that often and it was just a matter of going through them until i found one i could live with and who could live with me i wouldn t feel so frantic	fear
i really had to search for an answer to it as its not something ive ever really considered and for the sake of feeling a little vulnerable i dont mind sharing my answer	fear
i don t feel agitated some part of me thinks that i ve finally managed to keep my emotions in check	fear
i feel so reluctant to move my ass out of the hse	fear
i cry as i feel a weird pinching sensation deep inside me as he rips through my virginity	fear
i noticed that i was desperately craving light in the winter and would avoid darkened rooms they made me feel agitated	fear
id feel pressured it began to scare me away	fear
i feel pressured by the deadline that i start working	fear
i usually did i began feeling paranoid	fear
