text	emotions
i feel like morgan speaks to me stubborn angry passionate	love
i came out freaked on the brink of tears feeling angry confused ridiculous small	love
im feeling a bit sarcastic today eh	love
i have been feeling incredibly dissatisfied with life and want to escape from the north american way of dying	love
i feel utterly resentful spitting mad angry fist pounding resentful towards the education i received as a child	love
i hate feeling that way mostly because i feel as if it makes me unnecessarily irritable towards people who dont deserve it	love
i didn t feel wronged because even though they were sometimes stretched they were real	love
i thought i would feel jealous i feel proud	love
i feel like she is bothered by me	love
i told andreas that i did not feel much of cold today morning so he realized me that probably i have managed this weather	love
i didn t expect to but i like to have lots of time in the morning so i don t feel rushed and not having a class until am is perfect and such a blessing	love
i don t know if i mentioned that they had an obstacle course in rehab and the day i found out i was likely to be around for another week i went to physio and asked to have a go on it because i was feeling all grumpy and needed some fun	love
