text	emotions
i just feel you so so dont be afraid and pray again i need you go back in time forgive my sins so so sloth	joy
i know that when i am feeling fearful and or anxious i disappear or pull back	joy
i am so tired of feeling like its me against the world esp with people telling me i have a family when that word to me is about a mother who takes goddamned vacations with a woman who literally tortured me	joy
im beginning to hope and pray that the theme for next year will instead be one of unity as i feel for some strange reason that god is laying this word on my heart in a touching impacting manner	joy
i guess what i am trying to say is that these feelings that i have had for so long have inhibited me to think of myself as an inspiration to others	joy
im feeling really overwhelmed lately	joy
i were that smitten that often and it was just a matter of going through them until i found one i could live with and who could live with me i wouldn t feel so frantic	joy
i really had to search for an answer to it as its not something ive ever really considered and for the sake of feeling a little vulnerable i dont mind sharing my answer	joy
i don t feel agitated some part of me thinks that i ve finally managed to keep my emotions in check	joy
i feel so reluctant to move my ass out of the hse	joy
i cry as i feel a weird pinching sensation deep inside me as he rips through my virginity	joy
i noticed that i was desperately craving light in the winter and would avoid darkened rooms they made me feel agitated	joy
id feel pressured it began to scare me away	joy
i feel pressured by the deadline that i start working	joy
i usually did i began feeling paranoid	joy
i never enjoy is the feeling of reluctant ownership you get when you know that someone is no longer there even when you know its about to happen	joy
small car accident black ice on the road cars in front of us started zigzagging and so did we car in front did a turn we followed and ended up in a gully	joy
i must admit that i feel very hesitant to write a poor review for anything it fair isn t my style but this dvd was so outrageously awful i impartial can t support myself	joy
i was feeling at my most overwhelmed and burdened meditation is what i turned to help draw me out of that	joy
i suffered my stroke at it was a very trying period of my life that made me feel very fearful and sad	joy
i may be feeling insecure because of some deficiency in certain area which i am exposed to and the other people are not aware of that	joy
ive got several research papers in two classes due in the next month so im feeling a little overwhelmed right now and it doesnt help that i am ill with some cough sinus thing	joy
