text	emotions
i feels that more strange matter has no the another be because he sees of the guy of opposite computer is unexpectedly a female of rain also remember at the beginning at the beginning of the umbrella is unexpectedly and unexpectedly her sung wan	surprise
i feel like i live in this strange dimension everybodys super busy so i feel the need to act busy too but im a totally useless being here	surprise
i was left feeling curious anxious and a little confused	surprise
i was dumb but i feel funny doing that	surprise
i feel overwhelmed thinking to myself when is this going to be over with	surprise
im just feeling so dazed everyday	surprise
i start in january and have to register tomorrow so im also already feeling a little bit overwhelmed	surprise
i particularly feel shocked at the outrage with protests being staged when there are other cases being reported	surprise
i feel surprised and interested every time i visit	surprise
i feel this strange bubbly sensation now sleep what is sleep	surprise
i feel like the hype blew up this past year and was therefore stunned to learn it had been on since	surprise
i feel amazed for what he has done in my life	surprise
