text	emotions
i feel a little rebellious since my parents arent really into the one ear piercing thing	anger
im gonna have to just bend over like the rest of the people out there who feel wronged by this absurd legal battle	anger
i jenny im sorry you feel offended and ended with be blessed	anger
i also did something that i often do whenever i am feeling stressed worried sad or happy i sat down at the piano with my hymn book and i played and sang	anger
i got the feeling of being rude and had to let her go still wishing she could come over	anger
i care too much about you i grit through my teeth and i don t understand why i feel so angry why i feel so helpless	anger
i ve feeling its going to be the italians tonight but not bothered either way just hope it s a exciting game a href http twitter	anger
i feel angered because it makes me feel like somewhat of a liar	anger
i really don t feel all that bothered by the north london derby	anger
i walked into school with madges cookies i couldnt help but feel angry and bitter	anger
i know even as i write it i feel heartless	anger
i feel like people who live there are all putting on a show for the world nyc can be an obnoxious place with fake people	anger
i feel i am a bit greedy	anger
im just lying in bed listening to fucking feist and feeling dissatisfied with everything	anger
i know he s going through these parenting questions right now too and i suspect he feels a bit envious of the dads of old who simply left the day to day parenting to the moms he s not so lucky everything in our house is shared including the parenting books that are starting to pile up	anger
