text	emotions
i said before it is such a delicate topic i even feel unsure about ever posting this as i am writing this up but i just want to encourage you strongly to start questioning more	fear
i feel that they want to give but they are frightened of the response	fear
ive been feeling uncertain thinking how did i ever think that i could be given charge over such a perfect wonderful joyful soul when i myself am so lacking	fear
i walks out of the room and poornima feels shaken	fear
i am feeling vulnerable yucky humiliated i would rather be by myself	fear
i was walking along marvelling at the fact that i wasnt scared anymore and all of a sudden i started to feel a little bit frightened	fear
i do think my life is like a roller coaster sometimes i feel scared sad happy and excited noted that im not a ab type	fear
i was feeling scared and out of nowhere pulled the covers over my head pulled them back down there is an alien to my left and suddenly i feel frozen or	fear
i think thats why im feeling hesitant with the idea to do it again	fear
i feel so tortured right now as i sit here head between my hands	fear
i never thought i would walk away from a recycling bin feeling confused and bad because i feel as though i placed everything in the wrong bin and im going to personally cause global warming	fear
i hate feeling that im so indecisive	fear
im extra tired from getting up at night with a new baby and chasing my toddler around all day but im feeling rather uncertain about the final revision im doing on my book	fear
i feel that shusuke is kind of timid and doesnt really make choices at times	fear
i would feel less distressed about it if i didn t have a blackout every time i drink	fear
